as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-04,9110168576.0,,-62.801353,3.4501846,-0.84,-0.83374,,1.159,173990987.0,,0.0,0.099
