as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,9821337600.0,27.114613,17.836039,-45.67085,3.49,5.30555,1.05,0.988,103786729.0,7294288896.0,0.051420003,
