price_date,open,high,low,close,adj_close,volume
2026-06-18,69.94999694824219,70.62000274658203,68.0199966430664,68.68000030517578,68.51370239257812,17963700
2026-06-22,68.5,69.91000366210938,68.16000366210938,69.20999908447266,69.04241943359375,12958900
2026-06-23,65.43000030517578,65.88999938964844,63.70000076293945,64.4000015258789,64.24407196044922,16705900
2026-06-24,62.709999084472656,62.790000915527344,61.04999923706055,61.84000015258789,61.69026565551758,18531800
2026-06-25,63.22999954223633,63.75,61.709999084472656,62.79999923706055,62.64794158935547,14175100
2026-06-26,62.060001373291016,63.0,61.63999938964844,62.45000076293945,62.298789978027344,24660500
2026-06-29,61.90999984741211,62.349998474121094,60.5099983215332,61.619998931884766,61.47079849243164,12286700
2026-06-30,62.97999954223633,63.290000915527344,62.060001373291016,62.88999938964844,62.73772430419922,13931700
2026-07-01,61.70000076293945,63.04999923706055,60.529998779296875,60.529998779296875,60.38343811035156,15526400
2026-07-02,61.31999969482422,62.2599983215332,59.439998626708984,60.970001220703125,60.82237243652344,13553500
2026-07-06,61.77000045776367,62.06999969482422,60.529998779296875,61.0,60.852298736572266,16343700
2026-07-07,60.099998474121094,60.45000076293945,58.15999984741211,59.33000183105469,59.186344146728516,18273700
2026-07-08,57.91999816894531,58.869998931884766,56.0,57.5,57.360774993896484,21829900
2026-07-09,59.68000030517578,61.09000015258789,58.41999816894531,60.529998779296875,60.38343811035156,16381700
2026-07-10,60.369998931884766,62.060001373291016,60.130001068115234,61.52000045776367,61.37104034423828,11865700
2026-07-13,60.7599983215332,62.0,59.619998931884766,59.970001220703125,59.82479476928711,12722800
2026-07-14,61.939998626708984,62.91999816894531,61.20000076293945,61.95000076293945,61.79999923706055,11627900
2026-07-15,62.630001068115234,62.880001068115234,59.369998931884766,60.970001220703125,60.970001220703125,14260800
2026-07-16,59.54999923706055,59.970001220703125,57.54499816894531,58.560001373291016,58.560001373291016,14270595
