as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,7231889920.0,,76.68453,-5.521845,-3.19,0.29667,,5.495,317885292.0,354737984.0,0.0,
