as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-20,12864012288.0,47.84375,10.284832,4.6216545,0.48,2.2329,,0.887,481750308.0,4374292992.0,0.07643,42.273
