as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,29801048064.0,,25.909685,7.463079,-0.7,3.17912,1.67,1.261,247287571.0,14833000448.0,-0.01672,232.908
