as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,63731105792.0,20.457144,18.628126,4.284859,2.1,2.30619,3.77,1.128,1202110951.0,46398001152.0,0.066989996,74.289
