as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,1510844137472.0,21.643272,16.08101,6.199056,27.5,37.01198,0.35,1.246,2196045588.0,214962995200.0,0.32837,35.608
