as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-04,143512846336.0,29.154236,24.842863,12.175113,5.9,6.92392,2.33,1.124,834328506.0,14549499904.0,0.34131,62.412
