price_date,open,high,low,close,adj_close,volume
2026-07-08,2.7100000381469727,2.7100000381469727,2.569999933242798,2.640000104904175,2.640000104904175,10437300
2026-07-09,2.5999999046325684,2.640000104904175,2.5399999618530273,2.619999885559082,2.619999885559082,8952500
2026-07-10,2.674999952316284,2.674999952316284,2.549999952316284,2.5999999046325684,2.5999999046325684,6365700
2026-07-13,2.559999942779541,2.5799999237060547,2.4800000190734863,2.490000009536743,2.490000009536743,8641800
2026-07-14,2.5,2.5350000858306885,2.390000104904175,2.509999990463257,2.509999990463257,19388100
2026-07-15,2.5199999809265137,2.5399999618530273,2.380000114440918,2.4100000858306885,2.4100000858306885,12433100
2026-07-16,2.4000000953674316,2.4000000953674316,2.309999942779541,2.369999885559082,2.369999885559082,10410600
2026-07-17,2.299999952316284,2.380000114440918,2.25,2.309999942779541,2.309999942779541,9843400
2026-07-20,2.369999885559082,2.369999885559082,2.259999990463257,2.2899999618530273,2.2899999618530273,6765600
2026-07-21,2.319999933242798,2.430000066757202,2.319999933242798,2.390000104904175,2.390000104904175,7717800
2026-07-22,2.380000114440918,2.4200000762939453,2.309999942779541,2.309999942779541,2.309999942779541,8034000
2026-07-23,2.2799999713897705,2.3399999141693115,2.259999990463257,2.299999952316284,2.299999952316284,6523400
2026-07-24,2.309999942779541,2.319999933242798,2.240000009536743,2.240000009536743,2.240000009536743,7600400
