as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,16495261696.0,13.421053,8.160234,2.0242915,1.9,3.12491,,1.936,646873027.0,33700206592.0,0.03701,120.798
