price_date,open,high,low,close,adj_close,volume,rule
2024-06-04,6.25,7.059999942779541,6.039999961853027,6.829999923706055,6.829999923706055,68790600,return_jump_no_corp_action
2024-06-05,6.900000095367432,7.269999980926514,6.28000020980835,7.150000095367432,7.150000095367432,18606600,return_jump_no_corp_action
2024-06-06,7.329999923706055,8.359999656677246,7.099999904632568,7.849999904632568,7.849999904632568,29395100,return_jump_no_corp_action
2024-06-07,7.789999961853027,8.40999984741211,7.690000057220459,7.78000020980835,7.78000020980835,16940400,return_jump_no_corp_action
2024-06-10,7.824999809265137,8.59000015258789,7.800000190734863,8.210000038146973,8.210000038146973,14308500,return_jump_no_corp_action
2024-06-11,8.100000381469727,8.755000114440918,7.920000076293945,8.710000038146973,8.710000038146973,13160200,return_jump_no_corp_action
2024-06-12,9.0,9.75,8.569999694824219,9.569999694824219,9.569999694824219,28291800,return_jump_no_corp_action
2024-06-13,9.949999809265137,10.699999809265137,9.329999923706055,9.850000381469727,9.850000381469727,23410600,return_jump_no_corp_action
2024-06-14,9.899999618530273,10.359999656677246,9.539999961853027,10.329999923706055,10.329999923706055,12753800,return_jump_no_corp_action
2024-06-17,10.430000305175781,10.51200008392334,9.579999923706055,9.6899995803833,9.6899995803833,17401700,return_jump_no_corp_action
2024-06-18,9.600000381469727,9.609999656677246,8.600000381469727,8.90999984741211,8.90999984741211,14558400,return_jump_no_corp_action
2024-06-20,9.039999961853027,9.449999809265137,8.760000228881836,9.09000015258789,9.09000015258789,9724300,return_jump_no_corp_action
2024-06-21,8.890000343322754,9.069999694824219,8.3100004196167,8.970000267028809,8.970000267028809,21853300,return_jump_no_corp_action
2024-06-24,8.829999923706055,9.25,8.579999923706055,8.729999542236328,8.729999542236328,14045500,return_jump_no_corp_action
2024-06-25,9.369999885559082,9.670000076293945,9.079999923706055,9.270000457763672,9.270000457763672,16258700,return_jump_no_corp_action
2024-06-26,9.482999801635742,10.170000076293945,9.470000267028809,9.949999809265137,9.949999809265137,24171000,return_jump_no_corp_action
2024-06-27,9.880000114440918,10.109999656677246,9.199999809265137,9.550000190734863,9.550000190734863,14159100,return_jump_no_corp_action
2024-06-28,9.710000038146973,9.710000038146973,9.0,9.300000190734863,9.300000190734863,34888400,return_jump_no_corp_action
2024-07-01,9.345000267028809,9.970000267028809,9.109999656677246,9.850000381469727,9.850000381469727,11372300,return_jump_no_corp_action
2024-07-02,9.789999961853027,10.5,9.649999618530273,10.260000228881836,10.260000228881836,14474200,return_jump_no_corp_action
2024-07-03,10.0,10.520000457763672,9.920000076293945,10.119999885559082,10.119999885559082,7274100,return_jump_no_corp_action
2024-07-05,9.505000114440918,10.449999809265137,9.460000038146973,10.289999961853027,10.289999961853027,9804100,return_jump_no_corp_action
2024-07-08,10.289999961853027,11.0,9.199999809265137,10.359999656677246,10.359999656677246,19997200,return_jump_no_corp_action
2024-07-09,10.350000381469727,10.619999885559082,9.359999656677246,9.5600004196167,9.5600004196167,13179200,return_jump_no_corp_action
2024-07-10,9.970000267028809,10.199999809265137,9.670000076293945,9.770000457763672,9.770000457763672,10552600,return_jump_no_corp_action
2024-07-11,10.029999732971191,10.199999809265137,9.229999542236328,9.710000038146973,9.710000038146973,12600600,return_jump_no_corp_action
2024-07-12,9.489999771118164,10.130000114440918,9.420000076293945,10.100000381469727,10.100000381469727,11664700,return_jump_no_corp_action
2024-07-15,10.800000190734863,11.270000457763672,10.5600004196167,11.010000228881836,11.010000228881836,19346800,return_jump_no_corp_action
2024-07-16,11.100000381469727,11.8100004196167,11.079999923706055,11.699999809265137,11.699999809265137,13766500,return_jump_no_corp_action
2024-07-17,11.470000267028809,12.25,10.789999961853027,11.21500015258789,11.21500015258789,17466700,return_jump_no_corp_action
2024-07-18,11.579999923706055,11.579999923706055,10.010000228881836,10.15999984741211,10.15999984741211,13604800,return_jump_no_corp_action
2024-07-19,10.199999809265137,10.550000190734863,9.720000267028809,10.390000343322754,10.390000343322754,12762700,return_jump_no_corp_action
2024-07-22,10.630000114440918,11.100000381469727,10.0,11.050000190734863,11.050000190734863,9812000,return_jump_no_corp_action
2024-07-23,10.800000190734863,11.28600025177002,10.680000305175781,10.920000076293945,10.920000076293945,6473700,return_jump_no_corp_action
2024-07-24,10.930000305175781,11.020000457763672,10.074999809265137,10.109999656677246,10.109999656677246,6542300,return_jump_no_corp_action
2024-07-25,10.0600004196167,10.149999618530273,9.380000114440918,9.40999984741211,9.40999984741211,11345000,return_jump_no_corp_action
2024-07-26,9.720000267028809,10.229999542236328,9.479999542236328,10.210000038146973,10.210000038146973,9420900,return_jump_no_corp_action
2024-07-29,10.520000457763672,10.829999923706055,9.529999732971191,9.5600004196167,9.5600004196167,9047400,return_jump_no_corp_action
2024-07-30,9.569999694824219,9.699999809265137,9.015000343322754,9.220000267028809,9.220000267028809,7754800,return_jump_no_corp_action
2024-07-31,9.699999809265137,10.15999984741211,9.5,9.75,9.75,13160500,return_jump_no_corp_action
2024-08-01,9.800000190734863,10.114999771118164,9.3100004196167,9.460000038146973,9.460000038146973,6085600,return_jump_no_corp_action
2024-08-02,8.949999809265137,9.170000076293945,8.770000457763672,8.890000343322754,8.890000343322754,7989000,return_jump_no_corp_action
2024-08-05,7.059999942779541,8.479999542236328,6.710000038146973,8.220000267028809,8.220000267028809,13855700,return_jump_no_corp_action
2024-08-06,9.270000457763672,9.869999885559082,8.402000427246094,9.710000038146973,9.710000038146973,15398700,return_jump_no_corp_action
2024-08-07,9.779999732971191,10.0600004196167,9.479999542236328,9.819999694824219,9.819999694824219,10240500,return_jump_no_corp_action
2024-08-08,9.729999542236328,10.420000076293945,9.149999618530273,10.140000343322754,10.140000343322754,10613700,return_jump_no_corp_action
2024-08-09,10.0,10.024999618530273,9.399999618530273,9.699999809265137,9.699999809265137,7541200,return_jump_no_corp_action
2024-08-12,9.59000015258789,10.005000114440918,9.40999984741211,9.470000267028809,9.470000267028809,4319000,return_jump_no_corp_action
2024-08-13,8.550000190734863,8.970000267028809,8.28499984741211,8.460000038146973,8.460000038146973,51250600,return_jump_no_corp_action
2024-08-14,8.9399995803833,9.109999656677246,8.640000343322754,8.800000190734863,8.800000190734863,31624000,return_jump_no_corp_action
2024-08-15,8.824000358581543,9.449999809265137,8.800000190734863,9.260000228881836,9.260000228881836,13316800,return_jump_no_corp_action
2024-08-16,9.25,10.100000381469727,9.220000267028809,10.09000015258789,10.09000015258789,13612000,return_jump_no_corp_action
2024-08-19,10.130000114440918,10.399999618530273,9.640000343322754,10.390000343322754,10.390000343322754,10589000,return_jump_no_corp_action
2024-08-20,10.279999732971191,10.609999656677246,9.895000457763672,10.140000343322754,10.140000343322754,10758300,return_jump_no_corp_action
2024-08-21,10.220000267028809,10.569999694824219,10.010000228881836,10.539999961853027,10.539999961853027,11108000,return_jump_no_corp_action
2024-08-22,10.609999656677246,10.649999618530273,9.800000190734863,9.880000114440918,9.880000114440918,9496100,return_jump_no_corp_action
2024-08-23,10.170000076293945,10.800000190734863,9.819999694824219,10.760000228881836,10.760000228881836,11447400,return_jump_no_corp_action
2024-08-26,10.539999961853027,11.0,10.460000038146973,10.850000381469727,10.850000381469727,8550900,return_jump_no_corp_action
2024-08-27,10.755999565124512,10.890000343322754,10.260000228881836,10.420000076293945,10.420000076293945,4394900,return_jump_no_corp_action
2024-08-28,10.460000038146973,10.600000381469727,9.59000015258789,10.130000114440918,10.130000114440918,6532500,return_jump_no_corp_action
2024-08-29,10.289999961853027,10.800000190734863,10.055000305175781,10.229999542236328,10.229999542236328,7077100,return_jump_no_corp_action
2024-08-30,10.300000190734863,10.369999885559082,9.890000343322754,10.319999694824219,10.319999694824219,9014600,return_jump_no_corp_action
2024-09-03,10.199999809265137,10.25,9.3100004196167,9.399999618530273,9.399999618530273,9967100,return_jump_no_corp_action
2024-09-04,9.40999984741211,10.039999961853027,9.274999618530273,9.869999885559082,9.869999885559082,6500600,return_jump_no_corp_action
2024-09-05,10.149999618530273,10.380000114440918,9.760000228881836,10.239999771118164,10.239999771118164,10165800,return_jump_no_corp_action
2024-09-06,9.880000114440918,10.175000190734863,9.220000267028809,9.319999694824219,9.319999694824219,10934800,return_jump_no_corp_action
2024-09-09,9.430000305175781,10.0,9.130000114440918,10.0,10.0,12502200,return_jump_no_corp_action
2024-09-10,9.899999618530273,10.180000305175781,9.829999923706055,10.010000228881836,10.010000228881836,7475200,return_jump_no_corp_action
2024-09-11,9.949999809265137,10.350000381469727,9.449999809265137,9.970000267028809,9.970000267028809,14073800,return_jump_no_corp_action
2024-09-12,10.100000381469727,10.649999618530273,9.710000038146973,10.390000343322754,10.390000343322754,10392200,return_jump_no_corp_action
2024-09-13,10.5,11.319999694824219,10.380000114440918,11.180000305175781,11.180000305175781,17430700,return_jump_no_corp_action
2024-09-16,11.010000228881836,11.449999809265137,10.510000228881836,11.180000305175781,11.180000305175781,10393700,return_jump_no_corp_action
2024-09-17,11.407999992370605,11.84000015258789,10.920000076293945,11.479999542236328,11.479999542236328,14471200,return_jump_no_corp_action
2024-09-18,11.470000267028809,12.479999542236328,11.420000076293945,12.029999732971191,12.029999732971191,16853700,return_jump_no_corp_action
2024-09-19,12.460000038146973,12.630000114440918,11.510000228881836,11.609999656677246,11.609999656677246,14632800,return_jump_no_corp_action
2024-09-20,11.729999542236328,12.095000267028809,11.210000038146973,11.979999542236328,11.979999542236328,17770300,return_jump_no_corp_action
2024-09-23,12.229999542236328,12.720000267028809,11.890000343322754,12.489999771118164,12.489999771118164,14601300,return_jump_no_corp_action
2024-09-24,12.510000228881836,12.949999809265137,12.1899995803833,12.890000343322754,12.890000343322754,9427100,return_jump_no_corp_action
2024-09-25,12.819999694824219,12.897000312805176,12.279999732971191,12.350000381469727,12.350000381469727,7966600,return_jump_no_corp_action
2024-09-26,12.65999984741211,12.670000076293945,11.75,12.380000114440918,12.380000114440918,10033000,return_jump_no_corp_action
2024-09-27,12.40999984741211,12.479999542236328,11.979999542236328,12.15999984741211,12.15999984741211,7592200,return_jump_no_corp_action
