as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-20,7413570048.0,67.44186,14.659125,5.948718,0.43,1.97829,,0.925,255640360.0,2968608000.0,0.058509998,22.449
