as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,148346732544.0,14.978653,10.43287,2.3829055,6.09,8.74352,4.41,0.649,1254502027.0,57637998592.0,0.17291,35.432
