price_date,open,high,low,close,adj_close,volume
2026-07-08,544.6599731445312,564.5,543.8699951171875,562.030029296875,562.030029296875,7195400
2026-07-09,589.5,594.989990234375,579.1400146484375,581.7000122070312,581.7000122070312,10026200
2026-07-10,571.989990234375,585.7899780273438,566.6699829101562,581.3400268554688,581.3400268554688,5861000
2026-07-13,563.5800170898438,566.6500244140625,550.260009765625,553.6099853515625,553.6099853515625,8307000
2026-07-14,580.510009765625,580.6699829101562,560.239990234375,567.9199829101562,567.9199829101562,7372300
2026-07-15,575.1199951171875,575.8800048828125,538.530029296875,555.27001953125,555.27001953125,10199600
2026-07-16,539.0499877929688,545.5499877929688,525.4299926757812,530.5,530.5,10343300
2026-07-17,508.54998779296875,533.1900024414062,498.5400085449219,521.8099975585938,521.8099975585938,15576800
2026-07-20,534.0,539.5399780273438,522.8400268554688,524.1400146484375,524.1400146484375,6533100
2026-07-21,549.4199829101562,555.1599731445312,540.1500244140625,552.6900024414062,552.6900024414062,9786918
