price_date,open,high,low,close,adj_close,volume
2026-07-08,87.87000274658203,89.0999984741211,86.72000122070312,88.80000305175781,88.80000305175781,5830800
2026-07-09,89.4800033569336,89.86000061035156,89.08000183105469,89.48999786376953,89.48999786376953,2336800
2026-07-10,90.37000274658203,91.08000183105469,90.19999694824219,90.54000091552734,90.54000091552734,2612500
2026-07-13,90.58999633789062,90.8499984741211,89.3499984741211,89.8499984741211,89.8499984741211,3008800
2026-07-14,92.7300033569336,93.37999725341797,92.55000305175781,93.29000091552734,93.29000091552734,3067800
2026-07-15,93.69999694824219,94.01000213623047,92.19999694824219,93.62000274658203,93.62000274658203,2677300
2026-07-16,90.93000030517578,91.45999908447266,90.4000015258789,90.66999816894531,90.66999816894531,4366700
2026-07-17,88.9800033569336,91.0,88.76000213623047,90.1500015258789,90.1500015258789,2570700
2026-07-20,89.48999786376953,89.7699966430664,88.62000274658203,89.06999969482422,89.06999969482422,2763100
2026-07-21,90.05000305175781,91.08999633789062,89.43000030517578,90.55000305175781,90.55000305175781,3527300
2026-07-22,91.93000030517578,92.69999694824219,91.93000030517578,92.27999877929688,92.27999877929688,1952000
2026-07-23,91.33000183105469,92.41000366210938,91.08000183105469,91.51000213623047,91.51000213623047,2805800
2026-07-24,91.63999938964844,92.12999725341797,91.06999969482422,91.22000122070312,91.22000122070312,2406600
