as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,15074883584.0,,112.559166,-31.312527,-1.46,0.65068,,1.101,160956763.0,1424777984.0,-0.20254,
