as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,4224408616960.0,26.40656,23.631636,8.761199,13.11,14.64943,0.25,1.247,5499638298.0,422498009088.0,0.37919,20.026
