price_date,open,high,low,close,adj_close,volume
2026-07-08,165.0,168.5800018310547,161.2899932861328,167.2100067138672,167.2100067138672,1283200
2026-07-09,173.1199951171875,175.50999450683594,169.72000122070312,174.42999267578125,174.42999267578125,916900
2026-07-10,173.05999755859375,177.1199951171875,173.05999755859375,175.8300018310547,175.8300018310547,791300
2026-07-13,174.0,179.75999450683594,172.63999938964844,174.52999877929688,174.52999877929688,1023400
2026-07-14,181.8000030517578,185.0,179.41000366210938,182.3800048828125,182.3800048828125,967300
2026-07-15,184.39999389648438,184.75,176.75,181.5399932861328,181.5399932861328,1372900
2026-07-16,176.85000610351562,180.14999389648438,174.49000549316406,175.66000366210938,175.66000366210938,1399300
2026-07-17,170.0,177.3300018310547,169.0500030517578,172.47999572753906,172.47999572753906,1612700
2026-07-20,174.00999450683594,177.7899932861328,173.69000244140625,175.07000732421875,175.07000732421875,1061600
2026-07-21,182.27999877929688,188.08999633789062,179.97000122070312,188.00999450683594,188.00999450683594,1570500
2026-07-22,187.8800048828125,196.42999267578125,187.8800048828125,195.47999572753906,195.47999572753906,1226900
2026-07-23,189.2899932861328,192.25,181.77000427246094,182.22000122070312,182.22000122070312,1701900
2026-07-24,182.3000030517578,183.13999938964844,179.02999877929688,179.2899932861328,179.2899932861328,935500
