price_date,open,high,low,close,adj_close,volume
2026-07-08,237.00999450683594,244.80999755859375,236.55999755859375,244.52000427246094,244.52000427246094,2784000
2026-07-09,248.1999969482422,251.6300048828125,245.74000549316406,250.74000549316406,250.74000549316406,2807000
2026-07-10,250.32000732421875,252.72000122070312,249.0500030517578,251.3800048828125,251.3800048828125,2002900
2026-07-13,250.5050048828125,257.5899963378906,250.5050048828125,257.57000732421875,257.57000732421875,2754200
2026-07-14,261.99798583984375,266.0,255.17999267578125,256.42999267578125,256.42999267578125,3217100
2026-07-15,258.70001220703125,264.1199951171875,255.49600219726562,258.114990234375,258.114990234375,2119800
2026-07-16,257.25,257.3550109863281,249.0,251.77000427246094,251.77000427246094,2858300
2026-07-17,247.3699951171875,254.2899932861328,244.9499969482422,252.38999938964844,252.38999938964844,2317000
2026-07-20,255.41799926757812,256.5199890136719,251.3300018310547,253.5,253.5,2234000
2026-07-21,255.72000122070312,264.45001220703125,255.72000122070312,262.2200012207031,262.2200012207031,2494700
2026-07-22,263.2550048828125,275.5400085449219,261.8399963378906,274.8999938964844,274.8999938964844,3305600
2026-07-23,271.9200134277344,278.19000244140625,271.5799865722656,275.6000061035156,275.6000061035156,2574400
2026-07-24,276.0,279.6000061035156,272.739990234375,274.3500061035156,274.3500061035156,2668400
