price_date,open,high,low,close,adj_close,volume
2026-06-18,268.7300109863281,282.7699890136719,268.0,274.05999755859375,274.05999755859375,6986000
2026-06-22,274.8599853515625,279.739990234375,272.1000061035156,275.5299987792969,275.5299987792969,2749100
2026-06-23,268.4049987792969,275.4200134277344,267.5,270.260009765625,270.260009765625,3387400
2026-06-24,272.8500061035156,274.0199890136719,266.3399963378906,267.9700012207031,267.9700012207031,2677100
2026-06-25,270.0,275.81298828125,268.25,268.69000244140625,268.69000244140625,3541200
2026-06-26,265.25,269.45001220703125,260.2799987792969,264.0199890136719,264.0199890136719,3922200
2026-06-29,266.82000732421875,268.54998779296875,257.989990234375,259.32000732421875,259.32000732421875,3031600
2026-06-30,256.81201171875,260.2900085449219,245.8800048828125,248.3699951171875,248.3699951171875,5108300
2026-07-01,246.97999572753906,248.27000427246094,228.6300048828125,236.5,236.5,8689500
2026-07-02,238.09500122070312,244.093994140625,236.68299865722656,239.25,239.25,4271000
