as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-20,3367337216.0,34.270744,14.583946,4.9670887,2.29,5.38126,,1.251,42906944.0,1301011968.0,0.09174,23.405
