as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-17,80854376448.0,230.00002,13.289932,2.0783134,0.06,1.03838,2.46,0.51,5859012666.0,247534993408.0,0.00147,125.35
