as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-04,4718977351680.0,29.83614,15.26351,24.142504,6.53,12.76443,0.51,2.211,24221000000.0,253491003392.0,0.62966,6.555
