as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,396268797952.0,32.85768,19.44914,3.7826052,13.28,22.43544,2.2,0.633,908144404.0,450129002496.0,0.03137,69.211
