as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-04,42046353408.0,91.94286,51.562855,8.457062,1.05,1.8722781,0.18,1.0,435532978.0,3537865984.0,0.18389,14.311
