as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,6501646848.0,,21.526552,14.524302,-0.09,1.3049,,2.342,223080072.0,2369731072.0,-0.00559,253.725
