as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,851091980288.0,175.15102,38.623997,13.19822,2.98,13.51362,,2.469,1630600639.0,37454000128.0,0.13374,6.005
