as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,270262009856.0,29.584549,41.08248,22.60274,34.3,24.70031,0.2,0.935,266333581.0,41366999040.0,0.23035,28.364
