price_date,open,high,low,close,adj_close,volume
2026-06-18,30.290000915527344,30.8700008392334,29.520000457763672,30.799999237060547,30.799999237060547,9054300
2026-06-22,30.709999084472656,30.739999771118164,29.079999923706055,29.1200008392334,29.1200008392334,7600000
2026-06-23,28.690000534057617,28.940000534057617,28.110000610351562,28.15999984741211,28.15999984741211,8732100
2026-06-24,28.020000457763672,29.3700008392334,28.010000228881836,28.520000457763672,28.520000457763672,7306900
2026-06-25,28.540000915527344,29.270000457763672,27.889999389648438,28.219999313354492,28.219999313354492,6301500
2026-06-26,28.100000381469727,30.479999542236328,27.969999313354492,29.850000381469727,29.850000381469727,10028900
2026-06-29,29.8799991607666,30.1200008392334,28.950000762939453,29.790000915527344,29.790000915527344,8327800
2026-06-30,29.420000076293945,29.780000686645508,28.979999542236328,29.280000686645508,29.280000686645508,6100600
2026-07-01,29.65999984741211,32.2400016784668,29.559999465942383,31.8700008392334,31.8700008392334,10671400
2026-07-02,32.31999969482422,33.79999923706055,32.209999084472656,33.15999984741211,33.15999984741211,9318700
2026-07-06,33.5099983215332,34.189998626708984,32.560001373291016,33.040000915527344,33.040000915527344,9298900
2026-07-07,33.880001068115234,33.970001220703125,31.579999923706055,31.700000762939453,31.700000762939453,7362400
2026-07-08,31.520000457763672,31.6299991607666,30.3799991607666,30.600000381469727,30.600000381469727,5580700
2026-07-09,30.149999618530273,30.850000381469727,29.8799991607666,30.520000457763672,30.520000457763672,7676300
2026-07-10,30.540000915527344,31.299999237060547,30.389999389648438,30.600000381469727,30.600000381469727,5343300
2026-07-13,30.670000076293945,30.799999237060547,29.3700008392334,29.829999923706055,29.829999923706055,7946900
2026-07-14,29.850000381469727,30.489999771118164,29.329999923706055,30.139999389648438,30.139999389648438,6165200
2026-07-15,30.15999984741211,30.969999313354492,30.100000381469727,30.209999084472656,30.209999084472656,5570000
2026-07-16,30.0,30.84000015258789,29.270000457763672,29.979999542236328,29.979999542236328,6284696
