as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,165348065280.0,7.963696,9.399895,1.502865,3.03,2.56705,4.6,0.422,6852385650.0,127238995968.0,0.16943,129.054
