price_date,open,high,low,close,adj_close,volume,rule
2019-08-13,5.980000019073486,6.110000133514404,4.539999961853027,4.599999904632568,4.599999904632568,19436600,return_jump_no_corp_action
2020-03-19,3.190000057220459,4.590000152587891,3.0,4.369999885559082,4.369999885559082,5259100,return_jump_no_corp_action
2020-03-24,4.269999980926514,5.96999979019165,4.239999771118164,5.619999885559082,5.619999885559082,6189700,return_jump_no_corp_action
2024-11-15,20.950000762939453,22.5,17.799999237060547,21.139999389648438,21.139999389648438,64722200,return_jump_no_corp_action
2024-11-18,21.405000686645508,24.922000885009766,21.09000015258789,22.809999465942383,22.809999465942383,38481800,return_jump_no_corp_action
2024-11-19,22.399999618530273,24.25,22.170000076293945,23.75,23.75,14486500,return_jump_no_corp_action
2024-11-20,23.020000457763672,25.1200008392334,22.860000610351562,24.799999237060547,24.799999237060547,14335200,return_jump_no_corp_action
2024-11-21,24.760000228881836,25.010000228881836,23.514999389648438,23.940000534057617,23.940000534057617,9669000,return_jump_no_corp_action
2024-11-22,24.0,26.260000228881836,23.610000610351562,25.760000228881836,25.760000228881836,10584600,return_jump_no_corp_action
2024-11-25,26.299999237060547,26.920000076293945,25.06999969482422,25.950000762939453,25.950000762939453,11093200,return_jump_no_corp_action
2024-11-26,26.010000228881836,26.895000457763672,25.559999465942383,26.170000076293945,26.170000076293945,8654100,return_jump_no_corp_action
2024-11-27,26.950000762939453,28.700000762939453,26.825000762939453,27.209999084472656,27.209999084472656,12066200,return_jump_no_corp_action
2024-11-29,27.665000915527344,27.920000076293945,26.969999313354492,27.450000762939453,27.450000762939453,3830500,return_jump_no_corp_action
2024-12-02,27.549999237060547,28.0,26.68000030517578,26.920000076293945,26.920000076293945,6863600,return_jump_no_corp_action
2024-12-03,26.059999465942383,26.514999389648438,25.43000030517578,26.139999389648438,26.139999389648438,7944700,return_jump_no_corp_action
2024-12-04,26.440000534057617,26.670000076293945,25.165000915527344,26.280000686645508,26.280000686645508,6546700,return_jump_no_corp_action
2024-12-05,26.450000762939453,26.90999984741211,25.479999542236328,25.959999084472656,25.959999084472656,5943600,return_jump_no_corp_action
2024-12-06,26.719999313354492,27.5,25.709999084472656,27.079999923706055,27.079999923706055,6877000,return_jump_no_corp_action
2024-12-09,27.68000030517578,28.485000610351562,26.209999084472656,26.579999923706055,26.579999923706055,7017600,return_jump_no_corp_action
2024-12-10,25.950000762939453,25.950000762939453,22.725000381469727,23.469999313354492,23.469999313354492,15036800,return_jump_no_corp_action
2024-12-11,24.670000076293945,25.200000762939453,23.549999237060547,23.600000381469727,23.600000381469727,8092500,return_jump_no_corp_action
2024-12-12,24.100000381469727,26.030000686645508,23.924999237060547,24.809999465942383,24.809999465942383,6309900,return_jump_no_corp_action
2024-12-13,24.34000015258789,25.8799991607666,24.25,25.59000015258789,25.59000015258789,4808800,return_jump_no_corp_action
2024-12-16,25.739999771118164,27.059999465942383,24.399999618530273,26.149999618530273,26.149999618530273,7075900,return_jump_no_corp_action
2024-12-17,26.0,26.780000686645508,24.510000228881836,24.770000457763672,24.770000457763672,5461400,return_jump_no_corp_action
2024-12-18,24.670000076293945,25.459999084472656,22.885000228881836,23.459999084472656,23.459999084472656,4937400,return_jump_no_corp_action
2024-12-19,24.0,24.18000030517578,21.90999984741211,22.8799991607666,22.8799991607666,9334500,return_jump_no_corp_action
2024-12-20,22.68000030517578,24.469999313354492,22.573999404907227,24.1200008392334,24.1200008392334,6380400,return_jump_no_corp_action
2024-12-23,23.850000381469727,24.368999481201172,23.280000686645508,24.200000762939453,24.200000762939453,4265500,return_jump_no_corp_action
2024-12-24,24.1299991607666,24.6200008392334,23.530000686645508,24.329999923706055,24.329999923706055,1697200,return_jump_no_corp_action
2024-12-26,24.299999237060547,24.459999084472656,23.670000076293945,24.329999923706055,24.329999923706055,2656400,return_jump_no_corp_action
2024-12-27,24.049999237060547,24.84000015258789,22.649999618530273,22.899999618530273,22.899999618530273,5036200,return_jump_no_corp_action
2024-12-30,22.350000381469727,22.989999771118164,22.049999237060547,22.510000228881836,22.510000228881836,4243800,return_jump_no_corp_action
2024-12-31,22.579999923706055,22.81999969482422,22.06999969482422,22.209999084472656,22.209999084472656,3815900,return_jump_no_corp_action
2025-01-02,22.510000228881836,23.649999618530273,22.3700008392334,23.3700008392334,23.3700008392334,4201200,return_jump_no_corp_action
2025-01-03,23.75,25.3700008392334,23.450000762939453,24.31999969482422,24.31999969482422,6441700,return_jump_no_corp_action
2025-01-06,24.889999389648438,26.09000015258789,24.5,25.479999542236328,25.479999542236328,6592500,return_jump_no_corp_action
2025-01-07,25.600000381469727,26.239999771118164,24.420000076293945,25.059999465942383,25.059999465942383,4844000,return_jump_no_corp_action
2025-01-08,24.219999313354492,24.770000457763672,23.530000686645508,24.3799991607666,24.3799991607666,6433800,return_jump_no_corp_action
2025-01-10,23.899999618530273,24.139999389648438,22.84000015258789,23.579999923706055,23.579999923706055,4714900,return_jump_no_corp_action
2025-01-13,23.100000381469727,23.270000457763672,21.56999969482422,23.030000686645508,23.030000686645508,5348600,return_jump_no_corp_action
2025-01-14,23.690000534057617,24.420000076293945,22.170000076293945,22.299999237060547,22.299999237060547,5132100,return_jump_no_corp_action
2025-01-15,23.25,23.809999465942383,22.649999618530273,22.649999618530273,22.649999618530273,3403600,return_jump_no_corp_action
