as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-04,87648026624.0,32.25926,15.429935,4.4920063,1.89,3.95141,0.98,1.364,1437559865.0,26421000192.0,0.10344,33.008
