as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-17,41110417408.0,57.579334,32.881676,3.049026,2.71,4.7455,,3.351,222426875.0,6285964800.0,0.12736,59.081
