as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,1627539111936.0,,136.81064,20.74211,-0.67,0.903,,,7571396888.0,19300999168.0,-0.44998002,73.597
