as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-21,4813633880064.0,39.677963,34.000923,45.14325,8.26,9.63915,0.33,1.097,14687356000.0,451442016256.0,0.27152002,79.548
