price_date,open,high,low,close,adj_close,volume
2026-06-18,54.13999938964844,54.25,53.25,53.77000045776367,53.38500213623047,39645700
2026-06-22,53.529998779296875,54.130001068115234,53.16999816894531,54.060001373291016,54.060001373291016,30765600
2026-06-23,54.13999938964844,54.560001373291016,53.869998931884766,54.459999084472656,54.459999084472656,38690400
2026-06-24,53.5,53.77000045776367,52.939998626708984,53.56999969482422,53.56999969482422,43034600
2026-06-25,53.20000076293945,54.31999969482422,53.0,54.09000015258789,54.09000015258789,28221700
2026-06-26,54.0,54.150001525878906,53.68000030517578,53.84000015258789,53.84000015258789,19025200
2026-06-29,53.97999954223633,54.279998779296875,53.470001220703125,53.58000183105469,53.58000183105469,25142300
2026-06-30,53.619998931884766,54.119998931884766,53.08000183105469,53.11000061035156,53.11000061035156,28284000
2026-07-01,53.04999923706055,53.439998626708984,52.619998931884766,52.810001373291016,52.810001373291016,33662700
2026-07-02,53.2400016784668,53.650001525878906,52.90999984741211,53.220001220703125,53.220001220703125,28525600
2026-07-06,53.060001373291016,53.54999923706055,53.0,53.130001068115234,53.130001068115234,24735300
2026-07-07,53.61000061035156,54.81999969482422,53.599998474121094,54.63999938964844,54.63999938964844,41833600
2026-07-08,55.459999084472656,56.040000915527344,54.869998931884766,55.599998474121094,55.599998474121094,39741400
2026-07-09,55.279998779296875,55.47999954223633,54.72999954223633,54.81999969482422,54.81999969482422,21770700
2026-07-10,55.08000183105469,55.2400016784668,54.36000061035156,55.08000183105469,55.08000183105469,22974700
2026-07-13,55.86000061035156,56.970001220703125,55.86000061035156,56.7400016784668,56.7400016784668,41200900
2026-07-14,57.0,57.220001220703125,56.290000915527344,56.95000076293945,56.95000076293945,32579000
2026-07-15,56.939998626708984,57.040000915527344,55.7599983215332,56.5,56.5,33184200
2026-07-16,56.65999984741211,57.29999923706055,56.599998474121094,57.0099983215332,57.0099983215332,24816094
