as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-20,288974569472.0,308.32175,85.95678,10.418723,1.15,4.12498,,0.908,815000000.0,10606499840.0,0.07947,7.698
