as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,134037544960.0,18.184444,10.550344,3.9152176,9.0,15.51229,1.08,1.178,819000000.0,42829000704.0,0.18733,124.282
