as_of_date,market_cap,trailing_pe,forward_pe,price_to_book,trailing_eps,forward_eps,dividend_yield,beta,shares_outstanding,revenue_ttm,profit_margin,debt_to_equity
2026-07-25,222554439680.0,19.803888,16.171768,6.5435543,16.47,20.1691,1.17,,682326443.0,70949003264.0,0.16133,172.255
